"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","조건부허가시작일","조건부허가종료일","내외국인구분","국적"
"3200000","103","1993","07892","단란주점","19931022","벤틀리","서울특별시 관악구 시흥대로 548 지하1층 (신림동)","서울특별시 관악구 신림동  1666번지  ","67.50","","20170607","","20010202","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","21.92","0.00","0.00","2.40","0.00","0.00","0.00","43.18","0.00","0.00","","","3200000-103-1993-07892","","","내국인","대한민국"
"3200000","103","1993","07893","단란주점","19931026","붕붕노래바","서울특별시 관악구 신사로 94 지하1층 (신림동)","서울특별시 관악구 신림동  518번지 2호  ","108.81","  02 8841393  ","20170522","","19980915","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","10.20","16.89","0.00","2.20","0.00","3.00","0.00","79.52","0.00","0.00","","","3200000-103-1993-07893","","","내국인","대한민국"
"3200000","103","1993","07900","단란주점","19931102","눈꽃송이","서울특별시 관악구 조원중앙로 12 (신림동)","서울특별시 관악구 신림동  1670번지 1호  ","138.28","  02 8388146  ","20040211","","19940302","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","10.79","19.98","0.00","14.08","4.16","0.00","0.00","89.27","0.00","0.00","","","3200000-103-1993-07900","","","내국인","대한민국"
"3200000","103","1993","07914","단란주점","19931125","황실메들리","서울특별시 관악구 남부순환로 지하 1405 (신림동)","서울특별시 관악구 신림동  566번지 7호  ","133.95","02  875 4416  ","20180326","","19971029","조원동","","","","단란주점","","","","","","","비대상","","지하","","","","","","","","","7.35","38.20","0.00","4.41","0.00","8.00","5.56","78.43","0.00","0.00","","","3200000-103-1993-07914","","","내국인","대한민국"
"3200000","103","1993","07914","단란주점","19931125","황실메들리","서울특별시 관악구 남부순환로 지하 1405 (신림동)","서울특별시 관악구 신림동  566번지 7호  ","133.95","02  875 4416  ","20140718","","19971029","조원동","","","","단란주점","","","","","","","비대상","","지하","","","","","","","","","7.35","38.20","0.00","4.41","0.00","8.00","5.56","78.43","0.00","0.00","","","3200000-103-1993-07914","","","내국인","대한민국"
"3200000","103","1993","07914","단란주점","19931125","황실메들리","서울특별시 관악구 남부순환로 지하 1405 (신림동)","서울특별시 관악구 신림동  566번지 7호  ","133.95","02  875 4416  ","20180912","","19971029","조원동","","","","단란주점","","","","","","","비대상","","지하","","","","","","","","","7.35","38.20","0.00","4.41","0.00","8.00","5.56","78.43","0.00","0.00","","","3200000-103-1993-07914","","","내국인","대한민국"
"3200000","103","1993","07928","단란주점","19931215","오케이노래바","서울특별시 관악구 조원로2길 48 (신림동)","서울특별시 관악구 신림동  1655번지 43호  ","146.47","  02 8669559  ","20190322","","19971016","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.93","0.00","0.00","4.00","0.00","8.00","0.00","135.54","0.00","0.00","","","3200000-103-1993-07928","","","내국인","대한민국"
"3200000","103","1993","07928","단란주점","19931215","오케이노래바","서울특별시 관악구 조원로2길 48 (신림동)","서울특별시 관악구 신림동  1655번지 43호  ","146.47","  02 8669559  ","20181228","","19971016","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.93","0.00","0.00","4.00","0.00","8.00","0.00","135.54","0.00","0.00","","","3200000-103-1993-07928","","","내국인","대한민국"
"3200000","103","1993","07928","단란주점","19931215","오케이노래바","서울특별시 관악구 조원로2길 48 (신림동)","서울특별시 관악구 신림동  1655번지 43호  ","146.47","  02 8669559  ","20170310","","19971016","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.93","0.00","0.00","4.00","0.00","8.00","0.00","135.54","0.00","0.00","","","3200000-103-1993-07928","","","내국인","대한민국"
"3200000","103","1994","07995","단란주점","19940831","황금성 7080","서울특별시 관악구 조원중앙로 25 지하1층 (신림동)","서울특별시 관악구 신림동  1658번지 21호  ","121.30","","20180906","","19971106","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.59","19.66","0.00","12.91","2.20","","0.00","78.94","0.00","0.00","","","3200000-103-1994-07995","","","내국인","대한민국"
"3200000","103","1994","07995","단란주점","19940831","황금성 7080","서울특별시 관악구 조원중앙로 25 지하1층 (신림동)","서울특별시 관악구 신림동  1658번지 21호  ","121.30","","20171127","","19971106","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.59","19.66","0.00","12.91","2.20","","0.00","78.94","0.00","0.00","","","3200000-103-1994-07995","","","내국인","대한민국"
"3200000","103","1994","08007","단란주점","19941028","별밤","서울특별시 관악구 조원중앙로 15 (신림동지하1층)","서울특별시 관악구 신림동  1659번지 21호  지하1층","91.67","02  863 2030  ","20160503","","19960122","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.02","6.90","0.00","16.12","0.00","3.00","0.00","62.63","0.00","0.00","","","3200000-103-1994-08007","","","내국인","대한민국"
"3200000","103","1994","08007","단란주점","19941028","별밤","서울특별시 관악구 조원중앙로 15 (신림동지하1층)","서울특별시 관악구 신림동  1659번지 21호  지하1층","91.67","02  863 2030  ","20190307","","19960122","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.02","6.90","0.00","16.12","0.00","3.00","0.00","62.63","0.00","0.00","","","3200000-103-1994-08007","","","내국인","대한민국"
"3200000","103","1994","08007","단란주점","19941028","노래하는 포장마차","서울특별시 관악구 조원중앙로 15 (신림동지하1층)","서울특별시 관악구 신림동  1659번지 21호  지하1층","91.67","02  863 2030  ","20160503","","19960122","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.02","6.90","0.00","16.12","0.00","3.00","0.00","62.63","0.00","0.00","","","3200000-103-1994-08007","","","내국인","대한민국"
"3200000","103","1994","08007","단란주점","19941028","노래하는 포장마차","서울특별시 관악구 조원중앙로 15 (신림동지하1층)","서울특별시 관악구 신림동  1659번지 21호  지하1층","91.67","02  863 2030  ","20190307","","19960122","조원동","","","","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","6.02","6.90","0.00","16.12","0.00","3.00","0.00","62.63","0.00","0.00","","","3200000-103-1994-08007","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","95","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20191220","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","95","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20181107","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","95","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20170329","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","링","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20191220","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","링","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20181107","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","링","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20170329","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","구디(9D)","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20191220","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","구디(9D)","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20181107","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1994","08021","단란주점","19941214","구디(9D)","서울특별시 관악구 조원로 34 (신림동)","서울특별시 관악구 신림동  1651번지 11호  ","61.66","","20170329","","19990814","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.24","7.59","0.00","10.82","0.00","3.50","0.00","37.01","0.00","0.00","","","3200000-103-1994-08021","","","내국인","대한민국"
"3200000","103","1995","08032","단란주점","19950202","리치","서울특별시 관악구 시흥대로 562 (신림동)","서울특별시 관악구 신림동  1655번지 13호  ","94.32","02  857 1554  ","20150615","","19990929","조원동","","","","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","10.12","0.00","0.00","13.46","0.00","3.00","0.00","70.74","0.00","0.00","","","3200000-103-1995-08032","","","내국인","대한민국"
"3200000","103","1996","08112","단란주점","19960229","메들리","서울특별시 관악구 조원로2길 46 (신림동)","서울특별시 관악구 신림동  1655번지 42호  ","105.68","  02 8511448  ","19960501","","19960501","조원동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","1","1","","","","","","","15.18","2.96","0.00","0.00","0.00","3.00","0.00","87.54","0.00","0.00","","","3200000-103-1996-08112","","","내국인",""
